HeroName,Map,WinRate,PlayRate,BanRate,HeroID,Role,Point
Valla,Cursed Hollow,51.05,16.42,1.67,Valla,Ranged Assassin,0
Varian,Cursed Hollow,51.43,34.86,11.91,Varian,Bruiser,0
Whitemane,Cursed Hollow,46.88,5.26,0.49,Whitemane,Healer,0
Xul,Cursed Hollow,48.93,3.24,0.1,Xul,Bruiser,0
Yrel,Cursed Hollow,45.28,2.62,0.11,Yrel,Bruiser,0
Zagara,Cursed Hollow,50.51,9.19,1.59,Zagara,Ranged Assassin,0
Zarya,Cursed Hollow,49.14,5.54,0.34,Zarya,Support,0
Zeratul,Cursed Hollow,49.09,24.1,13.96,Zeratul,Melee Assassin,0
Zul'jin,Cursed Hollow,50.52,15.82,2.53,Zuljin,Ranged Assassin,0
Abathur,Dragon Shire,45.5,15.22,8.48,Abathur,Support,0
Alarak,Dragon Shire,53.03,32.59,20.05,Alarak,Melee Assassin,0
Alexstrasza,Dragon Shire,46,9.6,2.06,Alexstrasza,Healer,0
Ana,Dragon Shire,47.26,36.68,20.69,Ana,Healer,0
Anduin,Dragon Shire,45.26,25.1,9.59,Anduin,Healer,0
Anub'arak,Dragon Shire,53.52,40.41,24.89,Anubarak,Tank,0
Artanis,Dragon Shire,48.2,18.13,2.54,Artanis,Bruiser,0
Arthas,Dragon Shire,51.1,19.26,4.61,Arthas,Tank,0
Auriel,Dragon Shire,53.49,9.75,1.37,Auriel,Healer,0
Azmodan,Dragon Shire,49.9,25.14,14.7,Azmodan,Ranged Assassin,0
Blaze,Dragon Shire,48.59,5.63,0.33,Blaze,Tank,0
Brightwing,Dragon Shire,51.93,33.48,8.71,Brightwing,Healer,0
Cassia,Dragon Shire,47.61,6.72,0.59,Cassia,Ranged Assassin,0
Chen,Dragon Shire,49.45,8.91,4.2,Chen,Bruiser,0
Cho,Dragon Shire,41.75,1.37,0.66,Cho,Tank,0
Chromie,Dragon Shire,49.91,9.75,1.87,Chromie,Ranged Assassin,0
D.Va,Dragon Shire,49.47,2.97,0.16,Dva,Bruiser,0
Deathwing,Dragon Shire,61.04,6.11,5.3,Deathwing,Bruiser,0
Deckard,Dragon Shire,45.36,5.61,0.49,Deckard,Healer,0
Dehaka,Dragon Shire,50.03,22.37,10.08,Dehaka,Bruiser,0
Diablo,Dragon Shire,48.38,57.35,32.29,Diablo,Tank,0
E.T.C,Dragon Shire,52.05,37.4,13.43,Etc,Tank,0
Falstad,Dragon Shire,52.68,35.68,10.76,Falstad,Ranged Assassin,0
Fenix,Dragon Shire,51.85,9.21,0.55,Fenix,Ranged Assassin,0
Gall,Dragon Shire,42.05,1.08,0.38,Gall,Ranged Assassin,0
Garrosh,Dragon Shire,46.49,38.12,22.46,Garrosh,Tank,0
Gazlowe,Dragon Shire,52.9,5.12,0.4,Gazlowe,Melee Assassin,0
Genji,Dragon Shire,43.17,10.55,2.75,Genji,Ranged Assassin,0
Greymane,Dragon Shire,50.84,12.72,1.36,Greymane,Ranged Assassin,0
Gul'dan,Dragon Shire,48.48,13.5,2.12,Guldan,Ranged Assassin,0
Hanzo,Dragon Shire,45.89,20.22,3.44,Hanzo,Ranged Assassin,0
Illidan,Dragon Shire,46.24,8.65,2.12,Illidan,Melee Assassin,0
Imperius,Dragon Shire,46.58,13.81,1.65,Imperius,Bruiser,0
Jaina,Dragon Shire,52.86,28.94,5.06,Jaina,Ranged Assassin,0
Johanna,Dragon Shire,52.01,37.14,12.46,Johanna,Tank,0
Junkrat,Dragon Shire,49.83,8.37,1.04,Junkrat,Ranged Assassin,0
Kael'thas,Dragon Shire,52.12,58.92,38.47,Kaelthas,Ranged Assassin,0
Kel'Thuzad,Dragon Shire,49.24,14.34,5.85,Kelthuzad,Ranged Assassin,0
Kerrigan,Dragon Shire,54.44,4.6,0.37,Kerrigan,Melee Assassin,0
Kharazim,Dragon Shire,50.77,6.84,0.23,Kharazim,Healer,0
Leoric,Dragon Shire,51.91,11.24,0.91,Leoric,Bruiser,0
Li Li,Dragon Shire,49.13,25.99,7.06,Lili,Healer,0
Li-Ming,Dragon Shire,43.62,26.75,4.66,Liming,Ranged Assassin,0
Lt. Morales,Dragon Shire,48.82,11.9,3.16,Ltmorales,Healer,0
Lúcio,Dragon Shire,49.32,20.75,4.9,Lucio,Healer,0
Lunara,Dragon Shire,49.84,11.83,0.96,Lunara,Ranged Assassin,0
Maiev,Dragon Shire,49.46,8.46,3.42,Maiev,Melee Assassin,0
Mal'Ganis,Dragon Shire,48.05,10.71,3.43,Malganis,Tank,0
Malfurion,Dragon Shire,48.75,9.69,1.35,Malfurion,Healer,0
Malthael,Dragon Shire,52.89,10.57,1.94,Malthael,Bruiser,0
Medivh,Dragon Shire,46.29,4.67,0.78,Medivh,Support,0
Mephisto,Dragon Shire,47.7,4.02,0.23,Mephisto,Ranged Assassin,0
Muradin,Dragon Shire,49.27,27.84,2.79,Muradin,Tank,0
Murky,Dragon Shire,53.94,4.58,0.67,Murky,Melee Assassin,0
Nazeebo,Dragon Shire,48.88,18.24,1.52,Nazeebo,Ranged Assassin,0
Nova,Dragon Shire,47.66,5.35,0.41,Nova,Ranged Assassin,0
Orphea,Dragon Shire,49.14,13.7,2.33,Orphea,Ranged Assassin,0
Probius,Dragon Shire,53.16,1.22,0.19,Probius,Ranged Assassin,0
Qhira,Dragon Shire,43.87,23.45,17.93,Qhira,Melee Assassin,0
Ragnaros,Dragon Shire,54.51,6.67,0.99,Ragnaros,Bruiser,0
Raynor,Dragon Shire,51.79,23.64,2.47,Raynor,Ranged Assassin,0
Rehgar,Dragon Shire,55.35,17.78,1.37,Rehgar,Healer,0
Rexxar,Dragon Shire,59.07,25.7,11.04,Rexxar,Bruiser,0
Samuro,Dragon Shire,52.58,3.88,0.8,Samuro,Melee Assassin,0
Sgt. Hammer,Dragon Shire,49.19,3.54,0.78,Sgthammer,Ranged Assassin,0
Sonya,Dragon Shire,50.61,10.04,0.85,Sonya,Bruiser,0
Stitches,Dragon Shire,47.69,18.13,1.84,Stitches,Tank,0
Stukov,Dragon Shire,47.59,11.89,2.49,Stukov,Healer,0
Sylvanas,Dragon Shire,50.14,21.06,3.76,Sylvanas,Ranged Assassin,0
Tassadar,Dragon Shire,47.43,2.81,0.3,Tassadar,Support,0
The Butcher,Dragon Shire,51.45,9.63,2.16,Thebutcher,Melee Assassin,0
The Lost Vikings,Dragon Shire,51.63,1.73,0.59,Thelostvikings,Support,0
Thrall,Dragon Shire,49.48,20.75,1.35,Thrall,Bruiser,0
Tracer,Dragon Shire,46.76,4.74,0.59,Tracer,Ranged Assassin,0
Tychus,Dragon Shire,49.43,11.82,1.51,Tychus,Ranged Assassin,0
Tyrael,Dragon Shire,49.13,6.41,0.38,Tyrael,Tank,0
Tyrande,Dragon Shire,51.77,11.11,1.6,Tyrande,Healer,0
Uther,Dragon Shire,54.77,13.16,2.01,Uther,Healer,0
Valeera,Dragon Shire,48.46,5,0.72,Valeera,Melee Assassin,0
Valla,Dragon Shire,49.21,17.72,1.78,Valla,Ranged Assassin,0
Varian,Dragon Shire,49.29,34.58,12.11,Varian,Bruiser,0
Whitemane,Dragon Shire,48.62,5.13,0.45,Whitemane,Healer,0
Xul,Dragon Shire,50.53,3.5,0.18,Xul,Bruiser,0
Yrel,Dragon Shire,45.78,3.61,0.22,Yrel,Bruiser,0
Zagara,Dragon Shire,53.03,8.71,1.24,Zagara,Ranged Assassin,0
Zarya,Dragon Shire,49.94,4.58,0.35,Zarya,Support,0
Zeratul,Dragon Shire,49.54,21.59,12.92,Zeratul,Melee Assassin,0
Zul'jin,Dragon Shire,52.77,19.36,2.9,Zuljin,Ranged Assassin,0
Abathur,Hanamura Temple,46.64,9.8,6.06,Abathur,Support,0
Alarak,Hanamura Temple,51.54,31.47,20.96,Alarak,Melee Assassin,0
Alexstrasza,Hanamura Temple,48.5,7.43,1.62,Alexstrasza,Healer,0
Ana,Hanamura Temple,48.53,30.01,19.59,Ana,Healer,0
Anduin,Hanamura Temple,47,30.03,11.47,Anduin,Healer,0
Anub'arak,Hanamura Temple,46.46,34.31,23.51,Anubarak,Tank,0
Artanis,Hanamura Temple,54.13,23,5.17,Artanis,Bruiser,0
Arthas,Hanamura Temple,52.02,17.43,5.14,Arthas,Tank,0
Auriel,Hanamura Temple,48.87,8.75,1.45,Auriel,Healer,0
Azmodan,Hanamura Temple,49.45,20.72,12.76,Azmodan,Ranged Assassin,0
Blaze,Hanamura Temple,49.25,5.69,0.41,Blaze,Tank,0
Brightwing,Hanamura Temple,47.29,14.4,3.37,Brightwing,Healer,0
Cassia,Hanamura Temple,50.82,6.1,0.64,Cassia,Ranged Assassin,0
Chen,Hanamura Temple,51.53,9.01,4.22,Chen,Bruiser,0
Cho,Hanamura Temple,34.95,1.85,0.77,Cho,Tank,0
Chromie,Hanamura Temple,49.96,7.07,1.25,Chromie,Ranged Assassin,0
D.Va,Hanamura Temple,45.51,2.8,0.19,Dva,Bruiser,0
Deathwing,Hanamura Temple,64.35,6.15,5.36,Deathwing,Bruiser,0
Deckard,Hanamura Temple,43.88,4.75,0.53,Deckard,Healer,0
Dehaka,Hanamura Temple,42.71,3.05,0.85,Dehaka,Bruiser,0
Diablo,Hanamura Temple,42.5,40.55,26.6,Diablo,Tank,0
E.T.C,Hanamura Temple,54.8,34.7,14.18,Etc,Tank,0
Falstad,Hanamura Temple,49.99,11.98,2.34,Falstad,Ranged Assassin,0
Fenix,Hanamura Temple,52.67,7.51,0.53,Fenix,Ranged Assassin,0
Gall,Hanamura Temple,34.95,1.45,0.37,Gall,Ranged Assassin,0
Garrosh,Hanamura Temple,47.43,33.57,22.04,Garrosh,Tank,0
Gazlowe,Hanamura Temple,50.87,3.03,0.3,Gazlowe,Melee Assassin,0
Genji,Hanamura Temple,43.7,9.03,2.82,Genji,Ranged Assassin,0
Greymane,Hanamura Temple,51.26,11.77,1.56,Greymane,Ranged Assassin,0
Gul'dan,Hanamura Temple,46.26,13.19,2.5,Guldan,Ranged Assassin,0
Hanzo,Hanamura Temple,44.39,14.52,3.52,Hanzo,Ranged Assassin,0
Illidan,Hanamura Temple,48.19,6.21,1.74,Illidan,Melee Assassin,0
Imperius,Hanamura Temple,48.24,11.31,1.51,Imperius,Bruiser,0
Jaina,Hanamura Temple,53.72,23.71,5.44,Jaina,Ranged Assassin,0
Johanna,Hanamura Temple,53.09,36.49,13.83,Johanna,Tank,0
Junkrat,Hanamura Temple,45.28,6.13,0.95,Junkrat,Ranged Assassin,0
Kael'thas,Hanamura Temple,50.54,52.56,37.83,Kaelthas,Ranged Assassin,0
Kel'Thuzad,Hanamura Temple,47.54,14.07,6.94,Kelthuzad,Ranged Assassin,0
Kerrigan,Hanamura Temple,53.32,3.28,0.36,Kerrigan,Melee Assassin,0
Kharazim,Hanamura Temple,49.67,4.77,0.22,Kharazim,Healer,0
Leoric,Hanamura Temple,50.66,7.9,0.68,Leoric,Bruiser,0
Li Li,Hanamura Temple,50.47,22.65,6.91,Lili,Healer,0
Li-Ming,Hanamura Temple,47.99,26.87,5.38,Liming,Ranged Assassin,0
Lt. Morales,Hanamura Temple,52.73,10.17,2.98,Ltmorales,Healer,0
Lúcio,Hanamura Temple,53.49,21.06,5.75,Lucio,Healer,0
Lunara,Hanamura Temple,54.17,11.59,1.12,Lunara,Ranged Assassin,0
Maiev,Hanamura Temple,48.92,6.38,2.58,Maiev,Melee Assassin,0
Mal'Ganis,Hanamura Temple,53.9,10.09,3.07,Malganis,Tank,0
Malfurion,Hanamura Temple,49.39,7.97,1.23,Malfurion,Healer,0
Malthael,Hanamura Temple,48.53,8.45,1.86,Malthael,Bruiser,0
Medivh,Hanamura Temple,45.9,4.13,0.79,Medivh,Support,0
Mephisto,Hanamura Temple,50.11,4.99,0.39,Mephisto,Ranged Assassin,0
Muradin,Hanamura Temple,48.02,24.42,2.83,Muradin,Tank,0
Murky,Hanamura Temple,47.28,1.98,0.42,Murky,Melee Assassin,0
Nazeebo,Hanamura Temple,44.01,10.37,1.21,Nazeebo,Ranged Assassin,0
Nova,Hanamura Temple,46.32,4.83,0.44,Nova,Ranged Assassin,0
Orphea,Hanamura Temple,49.25,10.59,1.92,Orphea,Ranged Assassin,0
Probius,Hanamura Temple,48.15,0.67,0.13,Probius,Ranged Assassin,0
Qhira,Hanamura Temple,44.26,24.81,19.35,Qhira,Melee Assassin,0
Ragnaros,Hanamura Temple,49.66,4.46,0.81,Ragnaros,Bruiser,0
Raynor,Hanamura Temple,53.09,20.71,2.61,Raynor,Ranged Assassin,0
Rehgar,Hanamura Temple,53.98,13.48,1.37,Rehgar,Healer,0
Rexxar,Hanamura Temple,59.32,12.41,4.79,Rexxar,Bruiser,0
Samuro,Hanamura Temple,49.79,3.31,0.95,Samuro,Melee Assassin,0
Sgt. Hammer,Hanamura Temple,50.98,2.67,0.64,Sgthammer,Ranged Assassin,0
Sonya,Hanamura Temple,51.58,7.99,0.83,Sonya,Bruiser,0
Stitches,Hanamura Temple,47.52,13.79,1.71,Stitches,Tank,0
Stukov,Hanamura Temple,52.76,11.97,2.89,Stukov,Healer,0
Sylvanas,Hanamura Temple,51.17,19.06,4.96,Sylvanas,Ranged Assassin,0
Tassadar,Hanamura Temple,44.38,2.82,0.32,Tassadar,Support,0
The Butcher,Hanamura Temple,49.27,7.25,2.13,Thebutcher,Melee Assassin,0
The Lost Vikings,Hanamura Temple,38.98,0.62,0.33,Thelostvikings,Support,0
Thrall,Hanamura Temple,50.64,20.72,1.68,Thrall,Bruiser,0
Tracer,Hanamura Temple,51.43,5,0.9,Tracer,Ranged Assassin,0
Tychus,Hanamura Temple,49.73,9.4,1.44,Tychus,Ranged Assassin,0
Tyrael,Hanamura Temple,51.64,5.42,0.34,Tyrael,Tank,0
Tyrande,Hanamura Temple,50.88,7.81,1.28,Tyrande,Healer,0
Uther,Hanamura Temple,52.77,10.8,1.87,Uther,Healer,0
Valeera,Hanamura Temple,49.23,3.7,0.8,Valeera,Melee Assassin,0
Valla,Hanamura Temple,51.99,17.38,2,Valla,Ranged Assassin,0
Varian,Hanamura Temple,51.12,31.56,12.5,Varian,Bruiser,0
Whitemane,Hanamura Temple,46.31,4.03,0.36,Whitemane,Healer,0
Xul,Hanamura Temple,48.84,1.92,0.09,Xul,Bruiser,0
Yrel,Hanamura Temple,47.2,2.49,0.14,Yrel,Bruiser,0
Zagara,Hanamura Temple,47.57,4.16,0.68,Zagara,Ranged Assassin,0
Zarya,Hanamura Temple,51.23,5.47,0.73,Zarya,Support,0
Zeratul,Hanamura Temple,47.27,15.23,10.35,Zeratul,Melee Assassin,0
Zul'jin,Hanamura Temple,50.12,17.15,3.09,Zuljin,Ranged Assassin,0
Abathur,Infernal Shrines,46.92,17.85,9.9,Abathur,Support,0
Alarak,Infernal Shrines,50.58,32.83,20.4,Alarak,Melee Assassin,0
Alexstrasza,Infernal Shrines,48.45,22.87,5.95,Alexstrasza,Healer,0
Ana,Infernal Shrines,50.13,41.86,23.87,Ana,Healer,0
Anduin,Infernal Shrines,47.02,28.97,11.09,Anduin,Healer,0
Anub'arak,Infernal Shrines,50.74,45.81,29.15,Anubarak,Tank,0
Artanis,Infernal Shrines,48.88,17.45,2.66,Artanis,Bruiser,0
Arthas,Infernal Shrines,50.99,24.5,5.98,Arthas,Tank,0
Auriel,Infernal Shrines,53.57,12.85,1.83,Auriel,Healer,0
Azmodan,Infernal Shrines,50.63,43.06,24.22,Azmodan,Ranged Assassin,0
Blaze,Infernal Shrines,48.58,9.65,0.68,Blaze,Tank,0
Brightwing,Infernal Shrines,48.74,17.51,3.44,Brightwing,Healer,0
Cassia,Infernal Shrines,48.1,6.73,0.63,Cassia,Ranged Assassin,0
Chen,Infernal Shrines,43.95,6.84,2.97,Chen,Bruiser,0
Cho,Infernal Shrines,49.03,2.08,0.93,Cho,Tank,0
Chromie,Infernal Shrines,48.03,9.76,2.1,Chromie,Ranged Assassin,0
D.Va,Infernal Shrines,51.41,5.64,0.32,Dva,Bruiser,0
Deathwing,Infernal Shrines,62.42,6.15,5.35,Deathwing,Bruiser,0
Deckard,Infernal Shrines,45.37,7.84,0.72,Deckard,Healer,0
Dehaka,Infernal Shrines,47.86,9.83,2.16,Dehaka,Bruiser,0
Diablo,Infernal Shrines,45.61,65.54,38.44,Diablo,Tank,0
E.T.C,Infernal Shrines,53.47,38.84,14.31,Etc,Tank,0
Falstad,Infernal Shrines,52.36,17.32,2.35,Falstad,Ranged Assassin,0
Fenix,Infernal Shrines,52.43,10.28,0.61,Fenix,Ranged Assassin,0
Gall,Infernal Shrines,48.92,1.64,0.49,Gall,Ranged Assassin,0
Garrosh,Infernal Shrines,45.84,36.38,22.54,Garrosh,Tank,0
Gazlowe,Infernal Shrines,53,6.53,0.56,Gazlowe,Melee Assassin,0
Genji,Infernal Shrines,41.1,8.94,2.4,Genji,Ranged Assassin,0
Greymane,Infernal Shrines,51.71,13.63,1.49,Greymane,Ranged Assassin,0
Gul'dan,Infernal Shrines,48.82,28.15,6.55,Guldan,Ranged Assassin,0
Hanzo,Infernal Shrines,45.84,22.79,4.14,Hanzo,Ranged Assassin,0
Illidan,Infernal Shrines,48.83,7.79,1.92,Illidan,Melee Assassin,0
Imperius,Infernal Shrines,43.48,14.1,1.61,Imperius,Bruiser,0
Jaina,Infernal Shrines,50.12,37.9,8.87,Jaina,Ranged Assassin,0
Johanna,Infernal Shrines,51.89,51.51,15.7,Johanna,Tank,0
Junkrat,Infernal Shrines,51.34,11.67,1.38,Junkrat,Ranged Assassin,0
Kael'thas,Infernal Shrines,52.55,76.62,48.6,Kaelthas,Ranged Assassin,0
Kel'Thuzad,Infernal Shrines,54.2,18.62,7.74,Kelthuzad,Ranged Assassin,0
Kerrigan,Infernal Shrines,54.8,10.39,1.62,Kerrigan,Melee Assassin,0
Kharazim,Infernal Shrines,48.78,6.2,0.19,Kharazim,Healer,0
Leoric,Infernal Shrines,52.06,15.78,1.32,Leoric,Bruiser,0
Li Li,Infernal Shrines,48.34,26.81,7.58,Lili,Healer,0
Li-Ming,Infernal Shrines,44.4,17.86,3.89,Liming,Ranged Assassin,0
Lt. Morales,Infernal Shrines,48.9,11.92,3.18,Ltmorales,Healer,0
Lúcio,Infernal Shrines,50.14,23.6,5.27,Lucio,Healer,0
Lunara,Infernal Shrines,51.57,11.22,0.93,Lunara,Ranged Assassin,0
Maiev,Infernal Shrines,50.46,10.7,4.26,Maiev,Melee Assassin,0
Mal'Ganis,Infernal Shrines,51.04,12.38,3.97,Malganis,Tank,0
Malfurion,Infernal Shrines,49.77,10.68,1.57,Malfurion,Healer,0
Malthael,Infernal Shrines,54.88,12.48,2.14,Malthael,Bruiser,0
Medivh,Infernal Shrines,42.04,5.72,0.93,Medivh,Support,0
Mephisto,Infernal Shrines,49.98,6.38,0.39,Mephisto,Ranged Assassin,0
Muradin,Infernal Shrines,47.39,25.55,2.62,Muradin,Tank,0
Murky,Infernal Shrines,54.82,6.38,0.69,Murky,Melee Assassin,0
Nazeebo,Infernal Shrines,49.02,18.56,2.23,Nazeebo,Ranged Assassin,0
Nova,Infernal Shrines,43.35,3.92,0.36,Nova,Ranged Assassin,0
Orphea,Infernal Shrines,47.19,16.43,3.26,Orphea,Ranged Assassin,0
Probius,Infernal Shrines,54.09,1.63,0.2,Probius,Ranged Assassin,0
Qhira,Infernal Shrines,41.24,22.97,17.82,Qhira,Melee Assassin,0
Ragnaros,Infernal Shrines,56.35,14.62,2.55,Ragnaros,Bruiser,0
Raynor,Infernal Shrines,51.96,25.4,2.73,Raynor,Ranged Assassin,0
Rehgar,Infernal Shrines,55.26,18.76,1.3,Rehgar,Healer,0
Rexxar,Infernal Shrines,53.77,5.42,0.97,Rexxar,Bruiser,0
Samuro,Infernal Shrines,49.9,3.33,0.83,Samuro,Melee Assassin,0
Sgt. Hammer,Infernal Shrines,53.77,5.78,1.3,Sgthammer,Ranged Assassin,0
Sonya,Infernal Shrines,52.97,17.57,2.04,Sonya,Bruiser,0
Stitches,Infernal Shrines,47.6,18.41,1.97,Stitches,Tank,0
Stukov,Infernal Shrines,51.44,18.14,4.3,Stukov,Healer,0
Sylvanas,Infernal Shrines,50.81,25.52,5.67,Sylvanas,Ranged Assassin,0
Tassadar,Infernal Shrines,47.89,3.61,0.32,Tassadar,Support,0
The Butcher,Infernal Shrines,48.12,8.73,2.25,Thebutcher,Melee Assassin,0
The Lost Vikings,Infernal Shrines,45.58,1.68,0.61,Thelostvikings,Support,0
Thrall,Infernal Shrines,51.22,18.26,1.21,Thrall,Bruiser,0
Tracer,Infernal Shrines,48.91,4.39,0.64,Tracer,Ranged Assassin,0
Tychus,Infernal Shrines,47.89,12.27,1.6,Tychus,Ranged Assassin,0
Tyrael,Infernal Shrines,50.66,7.85,0.46,Tyrael,Tank,0
Tyrande,Infernal Shrines,51.35,10.38,1.64,Tyrande,Healer,0
Uther,Infernal Shrines,53.62,13.63,2.05,Uther,Healer,0
Valeera,Infernal Shrines,47.76,3.91,0.63,Valeera,Melee Assassin,0
Valla,Infernal Shrines,52.29,19.93,2.34,Valla,Ranged Assassin,0
Varian,Infernal Shrines,49.24,31.61,11.39,Varian,Bruiser,0
Whitemane,Infernal Shrines,45.64,5.53,0.5,Whitemane,Healer,0
Xul,Infernal Shrines,51.9,6.72,0.3,Xul,Bruiser,0
Yrel,Infernal Shrines,45.61,3.22,0.1,Yrel,Bruiser,0
Zagara,Infernal Shrines,51.43,5.55,0.78,Zagara,Ranged Assassin,0
Zarya,Infernal Shrines,52.38,6.66,0.38,Zarya,Support,0
Zeratul,Infernal Shrines,49.58,23.71,14.54,Zeratul,Melee Assassin,0
Zul'jin,Infernal Shrines,50.57,18.33,2.88,Zuljin,Ranged Assassin,0
Abathur,Sky Temple,49.6,34.02,20.67,Abathur,Support,0
Alarak,Sky Temple,49.52,32.37,19.95,Alarak,Melee Assassin,0
Alexstrasza,Sky Temple,49.38,10.85,2.06,Alexstrasza,Healer,0
Ana,Sky Temple,49.78,40.65,22.85,Ana,Healer,0
Anduin,Sky Temple,46.22,28.64,10.77,Anduin,Healer,0
Anub'arak,Sky Temple,52.47,47.66,28.91,Anubarak,Tank,0
Artanis,Sky Temple,52.14,21.45,2.81,Artanis,Bruiser,0
Arthas,Sky Temple,52.96,22.35,5.61,Arthas,Tank,0
Auriel,Sky Temple,48.42,9.53,1.26,Auriel,Healer,0
Azmodan,Sky Temple,48.45,32.5,19.6,Azmodan,Ranged Assassin,0
Blaze,Sky Temple,49.81,6.8,0.38,Blaze,Tank,0
Brightwing,Sky Temple,49.34,33.35,8.47,Brightwing,Healer,0
Cassia,Sky Temple,48.18,7.89,0.73,Cassia,Ranged Assassin,0
Chen,Sky Temple,51.09,7.65,3.21,Chen,Bruiser,0
Cho,Sky Temple,38.67,1.52,0.69,Cho,Tank,0
Chromie,Sky Temple,45.9,8.78,1.64,Chromie,Ranged Assassin,0
D.Va,Sky Temple,48.58,3.65,0.24,Dva,Bruiser,0
Deathwing,Sky Temple,63.56,6.09,5.23,Deathwing,Bruiser,0
Deckard,Sky Temple,46.31,6.05,0.55,Deckard,Healer,0
Dehaka,Sky Temple,49.25,25.07,10.53,Dehaka,Bruiser,0
Diablo,Sky Temple,46.43,61.11,35.89,Diablo,Tank,0
E.T.C,Sky Temple,53.65,42.46,14.3,Etc,Tank,0
Falstad,Sky Temple,53.55,44.6,13.12,Falstad,Ranged Assassin,0
Fenix,Sky Temple,53.84,9.8,0.54,Fenix,Ranged Assassin,0
Gall,Sky Temple,38.86,1.19,0.37,Gall,Ranged Assassin,0
Garrosh,Sky Temple,45.03,39.32,23.65,Garrosh,Tank,0
Gazlowe,Sky Temple,52.57,5.35,0.47,Gazlowe,Melee Assassin,0
Genji,Sky Temple,43.57,11.49,2.91,Genji,Ranged Assassin,0
Greymane,Sky Temple,51.76,15.74,1.64,Greymane,Ranged Assassin,0
Gul'dan,Sky Temple,45.76,15.26,2.39,Guldan,Ranged Assassin,0
Hanzo,Sky Temple,45.39,19.22,3.53,Hanzo,Ranged Assassin,0
Illidan,Sky Temple,50.32,12.6,3.15,Illidan,Melee Assassin,0
Imperius,Sky Temple,45.2,14.09,1.36,Imperius,Bruiser,0
Jaina,Sky Temple,53.83,33.74,6.33,Jaina,Ranged Assassin,0
Johanna,Sky Temple,52.32,43.54,13.9,Johanna,Tank,0
Junkrat,Sky Temple,46.74,6.98,0.79,Junkrat,Ranged Assassin,0
Kael'thas,Sky Temple,51.86,65.64,43.44,Kaelthas,Ranged Assassin,0
Kel'Thuzad,Sky Temple,49.25,15.43,6.48,Kelthuzad,Ranged Assassin,0
Kerrigan,Sky Temple,53.77,5.16,0.34,Kerrigan,Melee Assassin,0
Kharazim,Sky Temple,51.41,7.59,0.25,Kharazim,Healer,0
Leoric,Sky Temple,50.84,9.94,0.64,Leoric,Bruiser,0
Li Li,Sky Temple,49.73,29.74,7.99,Lili,Healer,0
Li-Ming,Sky Temple,45.16,28.85,4.84,Liming,Ranged Assassin,0
Lt. Morales,Sky Temple,48.15,12.4,3.33,Ltmorales,Healer,0
Lúcio,Sky Temple,51.78,24.72,5.51,Lucio,Healer,0
Lunara,Sky Temple,50.68,12.99,0.94,Lunara,Ranged Assassin,0
Maiev,Sky Temple,47.06,9.1,3.63,Maiev,Melee Assassin,0
Mal'Ganis,Sky Temple,49.66,11.83,3.74,Malganis,Tank,0
Malfurion,Sky Temple,47.66,10.32,1.4,Malfurion,Healer,0
Malthael,Sky Temple,51.58,10.98,1.62,Malthael,Bruiser,0
Medivh,Sky Temple,43.36,5.36,0.99,Medivh,Support,0
Mephisto,Sky Temple,45.11,4.69,0.26,Mephisto,Ranged Assassin,0
Muradin,Sky Temple,47.44,31.04,3.06,Muradin,Tank,0
Murky,Sky Temple,54.75,7.09,0.93,Murky,Melee Assassin,0
Nazeebo,Sky Temple,47.1,17.75,1.69,Nazeebo,Ranged Assassin,0
Nova,Sky Temple,45.76,5.46,0.36,Nova,Ranged Assassin,0
Orphea,Sky Temple,49.53,15.91,2.87,Orphea,Ranged Assassin,0
Probius,Sky Temple,47.87,1.1,0.17,Probius,Ranged Assassin,0
Qhira,Sky Temple,44.68,23.83,18.35,Qhira,Melee Assassin,0
Ragnaros,Sky Temple,55.08,9.85,1.43,Ragnaros,Bruiser,0
Raynor,Sky Temple,52.71,26.37,2.69,Raynor,Ranged Assassin,0
Rehgar,Sky Temple,56,20.33,1.71,Rehgar,Healer,0
Rexxar,Sky Temple,56.54,9.54,1.81,Rexxar,Bruiser,0
Samuro,Sky Temple,52.6,5.44,1.28,Samuro,Melee Assassin,0
Sgt. Hammer,Sky Temple,47.47,3.82,0.92,Sgthammer,Ranged Assassin,0
Sonya,Sky Temple,52.58,11.34,0.81,Sonya,Bruiser,0
Stitches,Sky Temple,45.39,17.85,1.94,Stitches,Tank,0
Stukov,Sky Temple,48.91,13.85,3.08,Stukov,Healer,0
Sylvanas,Sky Temple,52.04,24.01,4.69,Sylvanas,Ranged Assassin,0
Tassadar,Sky Temple,46.03,3.09,0.36,Tassadar,Support,0
The Butcher,Sky Temple,51.92,10.23,2.39,Thebutcher,Melee Assassin,0
The Lost Vikings,Sky Temple,50.72,3.22,1.15,Thelostvikings,Support,0
Thrall,Sky Temple,50.07,21.19,1.17,Thrall,Bruiser,0
Tracer,Sky Temple,47.81,5.88,0.72,Tracer,Ranged Assassin,0
Tychus,Sky Temple,48.64,12.03,1.41,Tychus,Ranged Assassin,0
Tyrael,Sky Temple,51.21,8.17,0.46,Tyrael,Tank,0
Tyrande,Sky Temple,50.77,11.55,1.7,Tyrande,Healer,0
Uther,Sky Temple,53.5,14.67,2.08,Uther,Healer,0
Valeera,Sky Temple,49.66,5.18,0.78,Valeera,Melee Assassin,0
